edon,tla,actor,govlevel,stage,Cost Function,Population Deviation,Compactness,Violation Range,Indigenous Districts,splits
1,ags,Algorithm,CNV,1,1.095855,0.010126,1.085729,0,0,0
1,ags,PVEM,CLV,2,1.119916,0.014495,1.105421,0,0,0
1,ags,MORENA,CLV,2,1.120824,0.01028,1.110544,0,0,0
1,ags,PRI,CLV,2,1.249814,0.010159,1.239655,0,0,0
1,ags,MC,CLV,2,1.249814,0.010159,1.239655,0,0,0
1,ags,ES,CLV,2,1.249814,0.010159,1.239655,0,0,0
1,ags,INE,CNV,3,1.095855,0.010126,1.085729,0,0,0
1,ags,PRI,CLV,4,1.249814,0.010159,1.239655,0,0,0
1,ags,PRD,CLV,4,1.249814,0.010159,1.239655,0,0,0
1,ags,PT,CLV,4,1.249814,0.010159,1.239655,0,0,0
1,ags,PVEM,CLV,4,1.249814,0.010159,1.239655,0,0,0
1,ags,MC,CLV,4,1.249814,0.010159,1.239655,0,0,0
1,ags,PNA,CLV,4,1.249814,0.010159,1.239655,0,0,0
1,ags,MORENA,CLV,4,1.249814,0.010159,1.239655,0,0,0
1,ags,ES,CLV,4,1.249814,0.010159,1.239655,0,0,0
1,ags,INE,CNV,5,1.095855,0.010126,1.085729,0,0,0
2,bc,Algorithm,CNV,1,1.96997,0.058628,1.911342,0,0,0
2,bc,PAN,CLV,2,2.036697,0.058566,1.978131,0,0,2
2,bc,PRI,CLV,2,2.036697,0.058566,1.978131,0,0,2
2,bc,PRD,CLV,2,2.036697,0.058566,1.978131,0,0,2
2,bc,PT,CLV,2,2.036697,0.058566,1.978131,0,0,2
2,bc,PVEM,CLV,2,2.036697,0.058566,1.978131,0,0,2
2,bc,MC,CLV,2,2.036697,0.058566,1.978131,0,0,2
2,bc,PNA,CLV,2,2.036697,0.058566,1.978131,0,0,2
2,bc,MORENA,CLV,2,2.036697,0.058566,1.978131,0,0,2
2,bc,ES,CLV,2,2.036697,0.058566,1.978131,0,0,2
2,bc,INE,CNV,3,2.036697,0.058566,1.978131,0,0,2
2,bc,PT,CLV,4,2.036697,0.058566,1.978131,0,0,2
2,bc,PVEM,CLV,4,2.036697,0.058566,1.978131,0,0,2
2,bc,MC,CLV,4,2.036697,0.058566,1.978131,0,0,2
2,bc,PNA,CLV,4,2.036697,0.058566,1.978131,0,0,2
2,bc,MORENA,CLV,4,2.036697,0.058566,1.978131,0,0,2
2,bc,ES,CLV,4,2.036697,0.058566,1.978131,0,0,2
2,bc,INE,CNV,5,2.036697,0.058566,1.978131,0,0,2
3,bcs,Algorithm,CNV,1,2.151445,0,2.151445,0,0,2
3,bcs,PRI,CLV,2,2.164395,0.000001,2.164395,0,0,2
3,bcs,PRD,CLV,2,2.273717,0.00005,2.273667,0,0,2
3,bcs,PAN,CLV,2,2.330196,0.015061,2.315135,0,0,2
3,bcs,PT,CLV,2,3.581414,1.261078,2.320336,0,0,2
3,bcs,MC,CLV,2,3.581414,1.261078,2.320336,0,0,2
3,bcs,MORENA,CLV,2,3.581414,1.261078,2.320336,0,0,2
3,bcs,INE,CNV,3,2.151445,0,2.151445,0,0,2
3,bcs,PAN,CLV,4,3.581414,1.261078,2.320336,0,0,2
3,bcs,PRI,CLV,4,3.581414,1.261078,2.320336,0,0,2
3,bcs,PRD,CLV,4,3.581414,1.261078,2.320336,0,0,2
3,bcs,PT,CLV,4,3.581414,1.261078,2.320336,0,0,2
3,bcs,PVEM,CLV,4,3.581414,1.261078,2.320336,0,0,2
3,bcs,MC,CLV,4,3.581414,1.261078,2.320336,0,0,2
3,bcs,PNA,CLV,4,3.581414,1.261078,2.320336,0,0,2
3,bcs,MORENA,CLV,4,3.581414,1.261078,2.320336,0,0,2
3,bcs,ES,CLV,4,3.581414,1.261078,2.320336,0,0,2
3,bcs,INE,CNV,5,3.581414,1.261078,2.320336,0,0,2
4,cam,Algorithm,CNV,1,1.245889,0.006011,1.239878,0,0,0
4,cam,PAN,CLV,2,1.245889,0.006011,1.239878,0,0,0
4,cam,PRI,CLV,2,1.245889,0.006011,1.239878,0,0,0
4,cam,PRD,CLV,2,1.245889,0.006011,1.239878,0,0,0
4,cam,PT,CLV,2,1.245889,0.006011,1.239878,0,0,0
4,cam,PVEM,CLV,2,1.245889,0.006011,1.239878,0,0,0
4,cam,MC,CLV,2,1.245889,0.006011,1.239878,0,0,0
4,cam,PNA,CLV,2,1.245889,0.006011,1.239878,0,0,0
4,cam,MORENA,CLV,2,1.245889,0.006011,1.239878,0,0,0
4,cam,ES,CLV,2,1.245889,0.006011,1.239878,0,0,0
4,cam,INE,CNV,3,1.245889,0.006011,1.239878,0,0,0
4,cam,PAN,CLV,4,1.245889,0.006011,1.239878,0,0,0
4,cam,PRI,CLV,4,1.245889,0.006011,1.239878,0,0,0
4,cam,PRD,CLV,4,1.245889,0.006011,1.239878,0,0,0
4,cam,PT,CLV,4,1.245889,0.006011,1.239878,0,0,0
4,cam,PVEM,CLV,4,1.245889,0.006011,1.239878,0,0,0
4,cam,MC,CLV,4,1.245889,0.006011,1.239878,0,0,0
4,cam,PNA,CLV,4,1.245889,0.006011,1.239878,0,0,0
4,cam,MORENA,CLV,4,1.245889,0.006011,1.239878,0,0,0
4,cam,ES,CLV,4,1.245889,0.006011,1.239878,0,0,0
4,cam,INE,CNV,5,1.245889,0.006011,1.239878,0,0,0
5,coa,Algorithm,CNV,1,3.029333,0.74776,2.281574,0,0,1
5,coa,PRI,CLV,2,3.445559,0.536789,2.908769,0,0,3
5,coa,PRD,CLV,2,3.445559,0.536789,2.908769,0,0,3
5,coa,PT,CLV,2,3.445559,0.536789,2.908769,0,0,3
5,coa,PVEM,CLV,2,3.445559,0.536789,2.908769,0,0,3
5,coa,MC,CLV,2,3.445559,0.536789,2.908769,0,0,3
5,coa,PNA,CLV,2,3.445559,0.536789,2.908769,0,0,3
5,coa,MORENA,CLV,2,3.445559,0.536789,2.908769,0,0,3
5,coa,ES,CLV,2,3.445559,0.536789,2.908769,0,0,3
5,coa,PAN,CLV,2,3.576561,0.537032,3.039529,0,0,3
5,coa,INE,CNV,3,3.029333,0.74776,2.281574,0,0,1
5,coa,PRI,CLV,4,2.718987,0.109854,2.609133,0,0,3
5,coa,PRD,CLV,4,2.718987,0.109854,2.609133,0,0,3
5,coa,PT,CLV,4,2.718987,0.109854,2.609133,0,0,3
5,coa,PVEM,CLV,4,2.718987,0.109854,2.609133,0,0,3
5,coa,MC,CLV,4,2.718987,0.109854,2.609133,0,0,3
5,coa,NA,CLV,4,2.718987,0.109854,2.609133,0,0,3
5,coa,MORENA,CLV,4,2.718987,0.109854,2.609133,0,0,3
5,coa,ES,CLV,4,2.718987,0.109854,2.609133,0,0,3
5,coa,PRD,CNV,4,3.082838,0.748661,2.334177,0,0,1
5,coa,PAN,CLV,4,3.787416,0.982691,2.804725,0,0,1
5,coa,INE,CNV,5,3.029333,0.74776,2.281574,0,0,1
6,col,Algorithm,CNV,1,0.914448,0.007604,0.906844,0,0,0
6,col,PAN,CLV,2,1.057333,0.067891,0.989442,0,0,0
6,col,PRI,CLV,2,1.057333,0.067891,0.989442,0,0,0
6,col,PRD,CLV,2,1.057333,0.067891,0.989442,0,0,0
6,col,PT,CLV,2,1.057333,0.067891,0.989442,0,0,0
6,col,PVEM,CLV,2,1.057333,0.067891,0.989442,0,0,0
6,col,MC,CLV,2,1.057333,0.067891,0.989442,0,0,0
6,col,PNA,CLV,2,1.057333,0.067891,0.989442,0,0,0
6,col,MORENA,CLV,2,1.057333,0.067891,0.989442,0,0,0
6,col,ES,CLV,2,1.057333,0.067891,0.989442,0,0,0
6,col,INE,CNV,3,0.914448,0.007604,0.906844,0,0,0
6,col,PAN,CLV,4,1.057333,0.067891,0.989442,0,0,0
6,col,PRI,CLV,4,1.057333,0.067891,0.989442,0,0,0
6,col,PRD,CLV,4,1.057333,0.067891,0.989442,0,0,0
6,col,PT,CLV,4,1.057333,0.067891,0.989442,0,0,0
6,col,PVEM,CLV,4,1.057333,0.067891,0.989442,0,0,0
6,col,MC,CLV,4,1.057333,0.067891,0.989442,0,0,0
6,col,PNA,CLV,4,1.057333,0.067891,0.989442,0,0,0
6,col,MORENA,CLV,4,1.057333,0.067891,0.989442,0,0,0
6,col,ES,CLV,4,1.057333,0.067891,0.989442,0,0,0
6,col,INE,CNV,5,1.057333,0.067891,0.989442,0,0,0
7,cps,Algorithm,CNV,1,12.086695,5.67421,6.412486,0,5,3
7,cps,PRI,CLV,2,9.63656,3.100832,6.535728,0,4,3
7,cps,PT,CLV,2,9.63656,3.100832,6.535728,0,4,3
7,cps,MC,CLV,2,9.63656,3.100832,6.535728,0,4,3
7,cps,PNA,CLV,2,9.63656,3.100832,6.535728,0,4,3
7,cps,MORENA,CLV,2,9.63656,3.100832,6.535728,0,4,3
7,cps,ES,CLV,2,9.63656,3.100832,6.535728,0,4,3
7,cps,PRD,CNV,2,9.63656,3.100832,6.535728,0,4,3
7,cps,INE,CNV,3,11.687547,5.463831,6.223716,0,5,5
7,cps,PAN,CLV,4,9.454083,2.43446,7.019624,0,5,3
7,cps,PRI,CLV,4,9.454083,2.43446,7.019624,0,5,3
7,cps,PRD,CLV,4,9.454083,2.43446,7.019624,0,5,3
7,cps,PT,CLV,4,9.454083,2.43446,7.019624,0,5,3
7,cps,PVEM,CLV,4,9.454083,2.43446,7.019624,0,5,3
7,cps,MC,CLV,4,9.454083,2.43446,7.019624,0,5,3
7,cps,PNA,CLV,4,9.454083,2.43446,7.019624,0,5,3
7,cps,ES,CLV,4,9.454083,2.43446,7.019624,0,5,3
7,cps,PRD,CNV,4,9.454083,2.43446,7.019624,0,5,3
7,cps,INE,CNV,5,9.454083,2.43446,7.019624,0,5,3
8,cua,Algorithm,CNV,1,3.223702,0.843093,2.38061,0,0,1
8,cua,PRD,CLV,2,3.223702,0.843093,2.38061,0,0,1
8,cua,PRI,CLV,2,3.272454,0.925151,2.347303,0,0,1
8,cua,MC,CLV,2,3.533446,0.829797,2.703649,0,0,1
8,cua,INE,CNV,3,3.223702,0.843093,2.38061,0,0,1
8,cua,PAN,CLV,4,3.858133,1.391466,2.466668,0,0,1
8,cua,PRI,CLV,4,3.858133,1.391466,2.466668,0,0,1
8,cua,PRD,CLV,4,3.858133,1.391466,2.466668,0,0,1
8,cua,PT,CLV,4,3.858133,1.391466,2.466668,0,0,1
8,cua,PVEM,CLV,4,3.858133,1.391466,2.466668,0,0,1
8,cua,MC,CLV,4,3.858133,1.391466,2.466668,0,0,1
8,cua,PNA,CLV,4,3.858133,1.391466,2.466668,0,0,1
8,cua,MORENA,CLV,4,3.858133,1.391466,2.466668,0,0,1
8,cua,ES,CLV,4,3.858133,1.391466,2.466668,0,0,1
8,cua,INE,CNV,5,3.858133,1.391466,2.466668,0,0,1
9,df,Algorithm,CNV,1,6.554686,2.996454,3.558232,0,0,7
9,df,PAN,CLV,2,9.567988,5.70974,3.858248,0,0,7
9,df,INE,CNV,3,9.567988,5.70974,3.858248,0,0,7
9,df,PT,CLV,4,9.354616,5.695365,3.659251,0,0,7
9,df,PT,CNV,4,9.354616,5.695365,3.659251,0,0,7
9,df,PRD,CNV,4,9.354616,5.695365,3.659251,0,0,7
9,df,PRI,CLV,4,9.405745,5.70521,3.700535,0,0,7
9,df,PVEM,CLV,4,9.405745,5.70521,3.700535,0,0,7
9,df,PRD,CLV,4,9.557403,5.743129,3.814274,0,0,7
9,df,MC,CLV,4,9.557403,5.743129,3.814274,0,0,7
9,df,MC,CNV,4,9.557403,5.743129,3.814274,0,0,7
9,df,INE,CNV,5,9.354616,5.695365,3.659251,0,0,7
10,dgo,Algorithm,CNV,1,1.65975,0.015841,1.643909,0,0,2
10,dgo,PRI,CLV,2,1.65975,0.015841,1.643909,0,0,2
10,dgo,PAN,CLV,2,1.747554,0.069224,1.67833,0,0,1
10,dgo,PVEM,CLV,2,1.747554,0.069224,1.67833,0,0,1
10,dgo,MC,CLV,2,1.747554,0.069224,1.67833,0,0,1
10,dgo,NA,CLV,2,1.747554,0.069224,1.67833,0,0,1
10,dgo,ES,CLV,2,1.747554,0.069224,1.67833,0,0,1
10,dgo,INE,CNV,3,1.747554,0.069224,1.67833,0,0,1
10,dgo,PAN,CLV,4,1.73182,0.068213,1.663607,0,0,1
10,dgo,PRI,CLV,4,1.73182,0.068213,1.663607,0,0,1
10,dgo,PRD,CLV,4,1.73182,0.068213,1.663607,0,0,1
10,dgo,PT,CLV,4,1.73182,0.068213,1.663607,0,0,1
10,dgo,PVEM,CLV,4,1.73182,0.068213,1.663607,0,0,1
10,dgo,MC,CLV,4,1.73182,0.068213,1.663607,0,0,1
10,dgo,PNA,CLV,4,1.73182,0.068213,1.663607,0,0,1
10,dgo,MORENA,CLV,4,1.73182,0.068213,1.663607,0,0,1
10,dgo,ES,CLV,4,1.73182,0.068213,1.663607,0,0,1
10,dgo,INE,CNV,5,1.73182,0.068213,1.663607,0,0,1
11,gua,Algorithm,CNV,1,7.351786,1.239774,6.112013,0,0,5
11,gua,PAN,CLV,2,7.696123,1.345258,6.350865,0,0,2
11,gua,PRI,CLV,2,7.696123,1.345258,6.350865,0,0,2
11,gua,PRD,CLV,2,7.696123,1.345258,6.350865,0,0,2
11,gua,MC,CLV,2,7.696123,1.345258,6.350865,0,0,2
11,gua,PNA,CLV,2,7.696123,1.345258,6.350865,0,0,2
11,gua,PRD,CNV,2,7.696123,1.345258,6.350865,0,0,2
11,gua,INE,CNV,3,7.696123,1.345258,6.350865,0,0,2
11,gua,PAN,CLV,4,7.699722,1.348874,6.350848,0,0,2
11,gua,PRI,CLV,4,7.699722,1.348874,6.350848,0,0,2
11,gua,PRD,CLV,4,7.699722,1.348874,6.350848,0,0,2
11,gua,PT,CLV,4,7.699722,1.348874,6.350848,0,0,2
11,gua,PVEM,CLV,4,7.699722,1.348874,6.350848,0,0,2
11,gua,MC,CLV,4,7.699722,1.348874,6.350848,0,0,2
11,gua,PNA,CLV,4,7.699722,1.348874,6.350848,0,0,2
11,gua,ES,CLV,4,7.699722,1.348874,6.350848,0,0,2
11,gua,INE,CNV,5,7.699722,1.348874,6.350848,0,0,2
12,gue,Algorithm,CNV,1,5.260329,0.440374,4.819955,0,2,0
12,gue,INE,CNV,2,6.50913,1.130865,5.378265,0,2,0
12,gue,INE,CNV,3,6.50913,1.130865,5.378265,0,2,0
12,gue,PAN,CLV,4,5.523031,1.307008,4.216023,0,2,0
12,gue,PRI,CLV,4,5.523031,1.307008,4.216023,0,2,0
12,gue,PRD,CLV,4,5.523031,1.307008,4.216023,0,2,0
12,gue,PT,CLV,4,5.523031,1.307008,4.216023,0,2,0
12,gue,PVEM,CLV,4,5.523031,1.307008,4.216023,0,2,0
12,gue,MC,CLV,4,5.523031,1.307008,4.216023,0,2,0
12,gue,PNA,CLV,4,5.523031,1.307008,4.216023,0,2,0
12,gue,MORENA,CLV,4,5.523031,1.307008,4.216023,0,2,0
12,gue,ES,CLV,4,5.523031,1.307008,4.216023,0,2,0
12,gue,INE,CNV,5,5.523031,1.307008,4.216023,0,2,0
13,hgo,Algorithm,CNV,1,4.159267,0.128626,4.030641,0,1,0
13,hgo,PRD,CLV,2,3.862825,0.097371,3.765455,0,1,0
13,hgo,PT,CLV,2,4.095847,0.219332,3.876515,0,1,0
13,hgo,MC,CLV,2,4.095847,0.219332,3.876515,0,1,0
13,hgo,NA,CLV,2,4.095847,0.219332,3.876515,0,1,0
13,hgo,ES,CLV,2,4.095847,0.219332,3.876515,0,1,0
13,hgo,MORENA,CLV,2,4.696662,0.412348,4.284314,0,1,0
13,hgo,INE,CNV,3,3.862825,0.097371,3.765455,0,1,0
13,hgo,PRD,CLV,4,3.862825,0.097371,3.765455,0,1,0
13,hgo,PVEM,CLV,4,4.125537,0.158326,3.96721,0,1,0
13,hgo,PAN,CLV,4,4.958233,0.870269,4.087964,0,2,0
13,hgo,PRI,CLV,4,4.958233,0.870269,4.087964,0,2,0
13,hgo,PT,CLV,4,4.958233,0.870269,4.087964,0,2,0
13,hgo,MC,CLV,4,4.958233,0.870269,4.087964,0,2,0
13,hgo,PNA,CLV,4,4.958233,0.870269,4.087964,0,2,0
13,hgo,MORENA,CLV,4,4.958233,0.870269,4.087964,0,2,0
13,hgo,ES,CLV,4,4.958233,0.870269,4.087964,0,2,0
13,hgo,INE,CNV,5,4.958233,0.870269,4.087964,0,2,0
14,jal,Algorithm,CNV,1,11.257612,3.994316,7.263296,0,0,
14,jal,PAN,CLV,2,8.53885,0.979902,7.558948,0,0,3
14,jal,PRI,CLV,2,8.910243,0.977415,7.932828,0,0,3
14,jal,PVEM,CLV,2,8.910243,0.977415,7.932828,0,0,3
14,jal,MORENA,CLV,2,10.546876,2.799041,7.747834,0,0,3
14,jal,INE,CNV,3,8.53885,0.979902,7.558948,0,0,3
14,jal,PRD,CNV,4,8.233836,0.989732,7.244104,0,0,3
14,jal,PRI,CNV,4,8.26009,0.951553,7.308537,0,0,3
14,jal,PVEM,CNV,4,8.369604,0.877999,7.491605,0,0,3
14,jal,MC,CLV,4,8.53885,0.979902,7.558948,0,0,3
14,jal,MORENA,CLV,4,8.53885,0.979902,7.558948,0,0,3
14,jal,PRI,CLV,4,8.910243,0.977415,7.932828,0,0,3
14,jal,PVEM,CLV,4,8.910243,0.977415,7.932828,0,0,3
14,jal,PAN,CLV,4,12.777621,4.804363,7.973258,0,0,2
14,jal,INE,CNV,5,10.32845,2.415666,7.912784,0,0,3
15,mex,Algorithm,CNV,1,19.774534,8.266386,11.508149,0,0,13
15,mex,PAN,CNV,2,18.030818,6.659519,11.371299,0,0,9
15,mex,MORENA,CLV,2,18.747153,7.043717,11.703436,0,0,11
15,mex,PVEM,CLV,2,18.902258,7.489402,11.412856,0,0,16
15,mex,PRI,CLV,2,19.33974,8.268422,11.071318,0,0,14
15,mex,PNA,CLV,2,19.772547,8.260234,11.512314,0,0,13
15,mex,INE,CNV,3,18.030818,6.659519,11.371299,0,0,9
15,mex,PRI,CLV,4,17.045954,5.487768,11.558186,0,0,9
15,mex,PAN,CNV,4,17.216214,5.826877,11.389337,0,0,8
15,mex,PNA,CLV,4,17.976609,6.647244,11.329365,0,0,9
15,mex,PVEM,CLV,4,17.984061,6.647302,11.33676,0,0,9
15,mex,PRD,CNV,4,26.259551,13.732447,12.527104,0,0,10
15,mex,INE,CNV,5,17.216214,5.826877,11.389337,0,0,8
16,mic,Algorithm,CNV,1,6.34595,0.925754,5.420196,0,0,0
16,mic,PAN,CNV,2,6.799117,1.27377,5.525347,0,0,0
16,mic,PRI,CNV,2,6.799117,1.27377,5.525347,0,0,0
16,mic,PRD,CNV,2,6.799117,1.27377,5.525347,0,0,0
16,mic,PT,CNV,2,6.799117,1.27377,5.525347,0,0,0
16,mic,PVEM,CNV,2,6.799117,1.27377,5.525347,0,0,0
16,mic,MC,CNV,2,6.799117,1.27377,5.525347,0,0,0
16,mic,PNA,CNV,2,6.799117,1.27377,5.525347,0,0,0
16,mic,MORENA,CNV,2,6.799117,1.27377,5.525347,0,0,0
16,mic,ES,CNV,2,6.799117,1.27377,5.525347,0,0,0
16,mic,PRD,CLV*,2,6.799117,1.27377,5.525347,0,0,0
16,mic,INE,CLV,3,6.795374,1.247687,5.547687,0,0,0
16,mic,PAN,CLV,4,6.799117,1.27377,5.525347,0,0,0
16,mic,PRI,CLV,4,6.799117,1.27377,5.525347,0,0,0
16,mic,PRD,CLV,4,6.799117,1.27377,5.525347,0,0,0
16,mic,PT,CLV,4,6.799117,1.27377,5.525347,0,0,0
16,mic,PVEM,CLV,4,6.799117,1.27377,5.525347,0,0,0
16,mic,MC,CLV,4,6.799117,1.27377,5.525347,0,0,0
16,mic,PNA,CLV,4,6.799117,1.27377,5.525347,0,0,0
16,mic,MORENA,CLV,4,6.799117,1.27377,5.525347,0,0,0
16,mic,ES,CLV,4,6.799117,1.27377,5.525347,0,0,0
16,mic,INE,CNV,5,6.799117,1.27377,5.525347,0,0,0
17,mor,Algorithm,CNV,1,2.030953,0.070496,1.960456,0,0,0
17,mor,PRI,CNV,2,2.030953,0.070496,1.960456,0,0,0
17,mor,PRD,CNV,2,2.030953,0.070496,1.960456,0,0,0
17,mor,PVEM,CNV,2,2.030953,0.070496,1.960456,0,0,0
