edon,tla,actor,govlevel,stage,Cost Function,Population Deviation,Compactness,Violation Range,Indigenous Districts,splits
17,mor,MC,CNV,2,2.030953,0.070496,1.960456,0,0,0
17,mor,INE,CNV,3,2.030953,0.070496,1.960456,0,0,0
17,mor,PAN,CLV,4,2.030953,0.070496,1.960456,0,0,0
17,mor,PRI,CLV,4,2.030953,0.070496,1.960456,0,0,0
17,mor,PVEM,CLV,4,2.030953,0.070496,1.960456,0,0,0
17,mor,MC,CLV,4,2.030953,0.070496,1.960456,0,0,0
17,mor,ES,CLV,4,2.030953,0.070496,1.960456,0,0,0
17,mor,PRD,CNV,4,2.030953,0.070496,1.960456,0,0,0
17,mor,INE,CNV,5,2.030953,0.070496,1.960456,0,0,0
18,nay,Algorithm,CNV,1,1.557214,0.201192,1.356022,0,0,0
18,nay,PAN,CLV,2,1.557214,0.201192,1.356022,0,0,0
18,nay,PRI,CLV,2,1.557214,0.201192,1.356022,0,0,0
18,nay,PRD,CLV,2,1.557214,0.201192,1.356022,0,0,0
18,nay,PVEM,CLV,2,1.557214,0.201192,1.356022,0,0,0
18,nay,PNA,CLV,2,1.557214,0.201192,1.356022,0,0,0
18,nay,MORENA,CLV,2,1.557214,0.201192,1.356022,0,0,0
18,nay,ES,CLV,2,1.557214,0.201192,1.356022,0,0,0
18,nay,INE,CNV,3,1.557214,0.201192,1.356022,0,0,0
18,nay,PAN,CLV,4,1.557214,0.201192,1.356022,0,0,0
18,nay,PRI,CLV,4,1.557214,0.201192,1.356022,0,0,0
18,nay,PRD,CLV,4,1.557214,0.201192,1.356022,0,0,0
18,nay,PVEM,CLV,4,1.557214,0.201192,1.356022,0,0,0
18,nay,PNA,CLV,4,1.557214,0.201192,1.356022,0,0,0
18,nay,MORENA,CLV,4,1.557214,0.201192,1.356022,0,0,0
18,nay,MC,CLV,4,1.557214,0.201192,1.356022,0,0,0
18,nay,ES,CLV,4,1.557214,0.201192,1.356022,0,0,0
18,nay,INE,CNV,5,1.557214,0.201192,1.356022,0,0,0
19,nl,Algorithm,CNV,1,4.830431,1.717316,3.113115,0,0,2
19,nl,PRI,CLV,2,4.872699,1.77127,3.101429,0,0,2
19,nl,PRD,CLV,2,4.91028,1.761025,3.149255,0,0,2
19,nl,PVEM,CLV,2,4.91028,1.761025,3.149255,0,0,2
19,nl,ES,CLV,2,4.91028,1.761025,3.149255,0,0,2
19,nl,PRD,CNV,2,4.91028,1.761025,3.149255,0,0,2
19,nl,INE,CNV,3,4.830431,1.717316,3.113115,0,0,2
19,nl,PRI,CNV,4,4.830431,1.717316,3.113115,0,0,2
19,nl,PVEM,CNV,4,4.830431,1.717316,3.113115,0,0,2
19,nl,PNA,CNV,4,4.830431,1.717316,3.113115,0,0,2
19,nl,ES,CNV,4,4.830431,1.717316,3.113115,0,0,2
19,nl,PRD,CLV,4,4.949319,1.716567,3.232752,0,0,2
19,nl,PAN,CNV,4,5.110239,1.739043,3.371196,0,0,2
19,nl,PT,CNV,4,5.817448,2.510107,3.307341,0,0,2
19,nl,INE,CNV,5,5.867362,2.497117,3.370245,0,0,2
20,oax,Algorithm,CNV,1,6.047308,0.538162,5.509146,0,7,0
20,oax,PT,CLV,2,6.483277,0.064986,6.418291,0,6,0
20,oax,INE,CNV,3,6.23482,0.529017,5.705804,0,7,0
20,oax,PRD,CNV,4,4.90897,0.107009,4.801961,0,7,0
20,oax,PAN,CLV,4,5.251389,0.373434,4.877955,0,7,0
20,oax,PRI,CLV,4,5.251389,0.373434,4.877955,0,7,0
20,oax,PT,CLV,4,5.251389,0.373434,4.877955,0,7,0
20,oax,PVEM,CLV,4,5.251389,0.373434,4.877955,0,7,0
20,oax,MC,CLV,4,5.251389,0.373434,4.877955,0,7,0
20,oax,PNA,CLV,4,5.251389,0.373434,4.877955,0,7,0
20,oax,MORENA,CLV,4,5.251389,0.373434,4.877955,0,7,0
20,oax,ES,CLV,4,5.251389,0.373434,4.877955,0,7,0
20,oax,INE,CNV,5,4.90897,0.107009,4.801961,0,7,0
21,pue,Algorithm,CNV,1,7.526898,0.114593,7.412305,0,2,1
21,pue,PAN,CLV,2,6.34907,0.181476,6.167594,0,4,1
21,pue,PVEM,CLV,2,6.34907,0.181476,6.167594,0,4,1
21,pue,MC,CLV,2,6.34907,0.181476,6.167594,0,4,1
21,pue,PNA,CLV,2,6.34907,0.181476,6.167594,0,4,1
21,pue,MORENA,CLV,2,6.34907,0.181476,6.167594,0,4,1
21,pue,ES,CLV,2,6.34907,0.181476,6.167594,0,4,1
21,pue,PRI,CLV,2,6.579892,0.222363,6.35753,0,4,1
21,pue,INE,CLV,3,6.34907,0.181476,6.167594,0,4,1
21,pue,PRD,CNV,4,6.297569,0.091966,6.205603,0,3,1
21,pue,PAN,CLV,4,6.325672,0.089257,6.236415,0,4,1
21,pue,PT,CLV,4,6.325672,0.089257,6.236415,0,4,1
21,pue,PVEM,CLV,4,6.325672,0.089257,6.236415,0,4,1
21,pue,MC,CLV,4,6.325672,0.089257,6.236415,0,4,1
21,pue,PNA,CLV,4,6.325672,0.089257,6.236415,0,4,1
21,pue,ES,CLV,4,6.325672,0.089257,6.236415,0,4,1
21,pue,PRI,CNV,4,6.325672,0.089257,6.236415,0,4,1
21,pue,INE,CNV,5,6.325672,0.089257,6.236415,0,4,1
22,que,Algorithm,CNV,1,4.107294,1.553519,2.553774,0,0,0
22,que,PAN,CLV,2,4.107294,1.553519,2.553774,0,0,0
22,que,PRI,CLV,2,4.107294,1.553519,2.553774,0,0,0
22,que,PRD,CLV,2,4.107294,1.553519,2.553774,0,0,0
22,que,PT,CLV,2,4.107294,1.553519,2.553774,0,0,0
22,que,PVEM,CLV,2,4.107294,1.553519,2.553774,0,0,0
22,que,MC,CLV,2,4.107294,1.553519,2.553774,0,0,0
22,que,MORENA,CLV,2,4.107294,1.553519,2.553774,0,0,0
22,que,PNA,CLV,2,4.107294,1.553519,2.553774,0,0,0
22,que,ES,CLV,2,4.107294,1.553519,2.553774,0,0,0
22,que,INE,CNV,3,4.107294,1.553519,2.553774,0,0,0
22,que,PAN,CLV,4,4.107294,1.553519,2.553774,0,0,0
22,que,PRI,CLV,4,4.107294,1.553519,2.553774,0,0,0
22,que,PRD,CLV,4,4.107294,1.553519,2.553774,0,0,0
22,que,PT,CLV,4,4.107294,1.553519,2.553774,0,0,0
22,que,PVEM,CLV,4,4.107294,1.553519,2.553774,0,0,0
22,que,MC,CLV,4,4.107294,1.553519,2.553774,0,0,0
22,que,PNA,CLV,4,4.107294,1.553519,2.553774,0,0,0
22,que,MORENA,CLV,4,4.107294,1.553519,2.553774,0,0,0
22,que,ES,CLV,4,4.107294,1.553519,2.553774,0,0,0
22,que,INE,CNV,5,4.107294,1.553519,2.553774,0,0,0
23,qui,Algorithm,CNV,1,2.787992,0.398927,2.389065,0,1,0
23,qui,INE,CNV,3,2.787992,0.398927,2.389065,0,1,0
23,qui,PAN,CLV,4,2.535896,0.235783,2.300114,0,1,2
23,qui,MC,CLV,4,2.535896,0.235783,2.300114,0,1,2
23,qui,PNA,CLV,4,2.535896,0.235783,2.300114,0,1,2
23,qui,MORENA,CLV,4,2.535896,0.235783,2.300114,0,1,2
23,qui,ES,CLV,4,2.535896,0.235783,2.300114,0,1,2
23,qui,PT,CNV,4,2.787992,0.398927,2.389065,0,1,0
23,qui,PRI,CNV,4,2.787992,0.398927,2.389065,0,1,0
23,qui,INE,CNV,5,2.787992,0.398927,2.389065,0,1,0
24,san,Algorithm,CNV,1,3.94752,0.681532,3.265988,0,1,0
24,san,PRI,CLV,2,5.351528,2.08294,3.268588,0,1,0
24,san,PRD,CLV,2,5.351528,2.08294,3.268588,0,1,0
24,san,PT,CLV,2,5.351528,2.08294,3.268588,0,1,0
24,san,PVEM,CLV,2,5.351528,2.08294,3.268588,0,1,0
24,san,MC,CLV,2,5.351528,2.08294,3.268588,0,1,0
24,san,PNA,CLV,2,5.351528,2.08294,3.268588,0,1,0
24,san,MORENA,CLV,2,5.351528,2.08294,3.268588,0,1,0
24,san,ES,CLV,2,5.351528,2.08294,3.268588,0,1,0
24,san,INE,CNV,3,4.404182,0.992862,3.41132,0,1,0
24,san,PAN,CLV,4,5.473501,2.084941,3.388559,0,1,0
24,san,PRI,CLV,4,5.473501,2.084941,3.388559,0,1,0
24,san,PRD,CLV,4,5.473501,2.084941,3.388559,0,1,0
24,san,PT,CLV,4,5.473501,2.084941,3.388559,0,1,0
24,san,PVEM,CLV,4,5.473501,2.084941,3.388559,0,1,0
24,san,MC,CLV,4,5.473501,2.084941,3.388559,0,1,0
24,san,PNA,CLV,4,5.473501,2.084941,3.388559,0,1,0
24,san,MORENA,CLV,4,5.473501,2.084941,3.388559,0,1,0
24,san,ES,CLV,4,5.473501,2.084941,3.388559,0,1,0
24,san,INE,CNV,5,5.473501,2.084941,3.388559,0,1,0
25,sin,Algorithm,CNV,1,4.397321,0.813901,3.58342,0,0,3
25,sin,PAN,CLV,2,4.472127,0.813332,3.658795,0,0,3
25,sin,PRD,CLV,2,4.472127,0.813332,3.658795,0,0,3
25,sin,PT,CLV,2,4.472127,0.813332,3.658795,0,0,3
25,sin,PVEM,CLV,2,4.472127,0.813332,3.658795,0,0,3
25,sin,MC,CLV,2,4.472127,0.813332,3.658795,0,0,3
25,sin,PNA,CLV,2,4.472127,0.813332,3.658795,0,0,3
25,sin,MORENA,CLV,2,4.472127,0.813332,3.658795,0,0,3
25,sin,PRI,CLV,2,14.981051,11.243855,3.737196,2,0,2
25,sin,INE,CNV,3,4.397321,0.813901,3.58342,0,0,3
25,sin,PRD,CLV,4,4.397321,0.813901,3.58342,0,0,3
25,sin,PNA,CLV,4,4.397321,0.813901,3.58342,0,0,3
25,sin,PAN,CLV,4,4.808703,0.815097,3.993606,0,0,2
25,sin,PRI,CLV,4,6.883405,2.736888,4.146517,0,0,3
25,sin,PT,CLV,4,6.883405,2.736888,4.146517,0,0,3
25,sin,PVEM,CLV,4,6.883405,2.736888,4.146517,0,0,3
25,sin,MC,CLV,4,6.883405,2.736888,4.146517,0,0,3
25,sin,MORENA,CLV,4,6.883405,2.736888,4.146517,0,0,3
25,sin,INE,CNV,5,4.808703,0.815097,3.993606,0,0,2
26,son,Algorithm,CNV,1,3.463902,0.714002,2.7499,0,0,0
26,son,PAN,CLV,2,4.100105,1.190398,2.909707,0,0,0
26,son,PRI,CLV,2,4.100105,1.190398,2.909707,0,0,0
26,son,PNA,CLV,2,4.100105,1.190398,2.909707,0,0,0
26,son,PT,CLV,2,4.100105,1.190398,2.909707,0,0,0
26,son,PVEM,CLV,2,4.100105,1.190398,2.909707,0,0,0
26,son,ES,CLV,2,4.100105,1.190398,2.909707,0,0,0
26,son,INE,CNV,3,3.463902,0.714002,2.7499,0,0,0
26,son,PAN,CLV,4,3.859115,0.921583,2.937532,0,0,0
26,son,PRI,CLV,4,3.859115,0.921583,2.937532,0,0,0
26,son,PRD,CLV,4,3.859115,0.921583,2.937532,0,0,0
26,son,PT,CLV,4,3.859115,0.921583,2.937532,0,0,0
26,son,PVEM,CLV,4,3.859115,0.921583,2.937532,0,0,0
26,son,MC,CLV,4,3.859115,0.921583,2.937532,0,0,0
26,son,PNA,CLV,4,3.859115,0.921583,2.937532,0,0,0
26,son,ES,CLV,4,3.859115,0.921583,2.937532,0,0,0
26,son,INE,CNV,5,3.859115,0.921583,2.937532,0,0,0
27,tab,Algorithm,CNV,1,4.826749,1.726391,3.100358,0,0,3
27,tab,PAN,CLV,2,5.808288,2.679302,3.128986,0,0,1
27,tab,PRI,CLV,2,5.808288,2.679302,3.128986,0,0,1
27,tab,PRD,CLV,2,5.808288,2.679302,3.128986,0,0,1
27,tab,PT,CLV,2,5.808288,2.679302,3.128986,0,0,1
27,tab,PVEM,CLV,2,5.808288,2.679302,3.128986,0,0,1
27,tab,MC,CLV,2,5.808288,2.679302,3.128986,0,0,1
27,tab,PNA,CLV,2,5.808288,2.679302,3.128986,0,0,1
27,tab,MORENA,CLV,2,5.808288,2.679302,3.128986,0,0,1
27,tab,ES,CLV,2,5.808288,2.679302,3.128986,0,0,1
27,tab,INE,CNV,3,5.808288,2.679302,3.128986,0,0,1
27,tab,PAN,CLV,4,5.808288,2.679302,3.128986,0,0,1
27,tab,PRI,CLV,4,5.808288,2.679302,3.128986,0,0,1
27,tab,PRD,CLV,4,5.808288,2.679302,3.128986,0,0,1
27,tab,PT,CLV,4,5.808288,2.679302,3.128986,0,0,1
27,tab,PVEM,CLV,4,5.808288,2.679302,3.128986,0,0,1
27,tab,MC,CLV,4,5.808288,2.679302,3.128986,0,0,1
27,tab,PNA,CLV,4,5.808288,2.679302,3.128986,0,0,1
27,tab,MORENA,CLV,4,5.808288,2.679302,3.128986,0,0,1
27,tab,ES,CLV,4,5.808288,2.679302,3.128986,0,0,1
27,tab,INE,CNV,5,5.808288,2.679302,3.128986,0,0,1
28,tam,Algorithm,CNV,1,3.675086,0.645907,3.029179,0,0,4
28,tam,PRI,CLV,2,4.071941,1.204324,2.867617,0,0,4
28,tam,PVEM,CLV,2,4.071941,1.204324,2.867617,0,0,4
28,tam,MC,CLV,2,4.071941,1.204324,2.867617,0,0,4
28,tam,PNA,CLV,2,4.071941,1.204324,2.867617,0,0,4
28,tam,ES,CLV,2,4.071941,1.204324,2.867617,0,0,4
28,tam,INE,CNV,3,3.675086,0.645907,3.029179,0,0,4
28,tam,PRD,CNV,4,3.409213,0.723227,2.685986,0,0,4
28,tam,PAN,CLV,4,3.688162,1.01317,2.674992,0,0,4
28,tam,PRI,CLV,4,3.688162,1.01317,2.674992,0,0,4
28,tam,PRD,CLV,4,3.688162,1.01317,2.674992,0,0,4
28,tam,PT,CLV,4,3.688162,1.01317,2.674992,0,0,4
28,tam,PVEM,CLV,4,3.688162,1.01317,2.674992,0,0,4
28,tam,MC,CLV,4,3.688162,1.01317,2.674992,0,0,4
28,tam,PNA,CLV,4,3.688162,1.01317,2.674992,0,0,4
28,tam,ES,CLV,4,3.688162,1.01317,2.674992,0,0,4
28,tam,INE,CNV,5,3.688162,1.01317,2.674992,0,0,4
29,tla,Algorithm,CNV,1,0.9817,0.001547,0.980153,0,0,0
29,tla,PAN,CLV,2,1.051738,0.119858,0.93188,0,0,0
29,tla,PRI,CLV,2,1.051738,0.119858,0.93188,0,0,0
29,tla,PRD,CLV,2,1.051738,0.119858,0.93188,0,0,0
29,tla,PT,CLV,2,1.051738,0.119858,0.93188,0,0,0
29,tla,PVEM,CLV,2,1.051738,0.119858,0.93188,0,0,0
29,tla,MC,CLV,2,1.051738,0.119858,0.93188,0,0,0
29,tla,PNA,CLV,2,1.051738,0.119858,0.93188,0,0,0
29,tla,MORENA,CLV,2,1.051738,0.119858,0.93188,0,0,0
29,tla,ES,CLV,2,1.051738,0.119858,0.93188,0,0,0
29,tla,INE,CNV,3,0.9817,0.001547,0.980153,0,0,0
29,tla,PAN,CLV,4,1.051738,0.119858,0.93188,0,0,0
29,tla,PVEM,CLV,4,1.051738,0.119858,0.93188,0,0,0
29,tla,PRI,CLV,4,1.200279,0.141083,1.059196,0,0,0
29,tla,PRD,CLV,4,1.200279,0.141083,1.059196,0,0,0
29,tla,PT,CLV,4,1.200279,0.141083,1.059196,0,0,0
29,tla,MC,CLV,4,1.200279,0.141083,1.059196,0,0,0
29,tla,PNA,CLV,4,1.200279,0.141083,1.059196,0,0,0
29,tla,MORENA,CLV,4,1.200279,0.141083,1.059196,0,0,0
29,tla,ES,CLV,4,1.200279,0.141083,1.059196,0,0,0
29,tla,INE,CNV,5,0.9817,0.001547,0.980153,0,0,0
30,ver,Algorithm,CNV,1,13.037998,2.548993,10.489005,0,3,4
30,ver,PAN,CLV,2,13.861966,4.163133,9.698833,0,3,2
30,ver,PRD,CLV,2,13.861966,4.163133,9.698833,0,3,2
30,ver,PT,CLV,2,13.861966,4.163133,9.698833,0,3,2
30,ver,PVEM,CLV,2,13.861966,4.163133,9.698833,0,3,2
30,ver,MC,CLV,2,13.861966,4.163133,9.698833,0,3,2
30,ver,MORENA,CLV,2,13.861966,4.163133,9.698833,0,3,2
30,ver,ES,CLV,2,13.861966,4.163133,9.698833,0,3,2
30,ver,PRI,CLV,2,17.755602,8.299995,9.455607,0,3,2
30,ver,INE,CNV,3,13.861966,4.163133,9.698833,0,3,2
30,ver,PVEM,CNV,4,13.183053,2.858034,10.325019,0,3,2
30,ver,PRD,CNV,4,13.314628,3.462494,9.852134,0,3,2
30,ver,PRI,CNV,4,13.714802,3.125776,10.589026,0,3,2
30,ver,PAN,CLV,4,13.861966,4.163133,9.698833,0,3,2
30,ver,PRI,CLV,4,13.861966,4.163133,9.698833,0,3,2
30,ver,PRD,CLV,4,13.861966,4.163133,9.698833,0,3,2
30,ver,PT,CLV,4,13.861966,4.163133,9.698833,0,3,2
30,ver,PVEM,CLV,4,13.861966,4.163133,9.698833,0,3,2
30,ver,MC,CLV,4,13.861966,4.163133,9.698833,0,3,2
30,ver,PNA,CLV,4,13.861966,4.163133,9.698833,0,3,2
30,ver,MORENA,CLV,4,13.861966,4.163133,9.698833,0,3,2
30,ver,ES,CLV,4,13.861966,4.163133,9.698833,0,3,2
30,ver,INE,CNV,5,13.183053,2.858034,10.325019,0,3,2
31,yuc,Algorithm,CNV,1,1.536384,0.319756,1.216628,0,3,0
31,yuc,PAN,CNV,2,1.536384,0.319756,1.216628,0,3,0
31,yuc,PNA,CNV,2,1.536384,0.319756,1.216628,0,3,0
31,yuc,PRI,CNV,2,1.666315,0.320955,1.34536,0,3,0
31,yuc,PVEM,CNV,2,1.688542,0.315148,1.373394,0,3,0
31,yuc,MC,CNV,2,1.749147,0.318172,1.430975,0,3,0
31,yuc,PT,CNV,2,1.749887,0.367344,1.382544,0,3,0
31,yuc,PRD,CNV,2,1.797879,0.318714,1.479165,0,3,0
31,yuc,MORENA,CNV,2,1.911076,0.313923,1.597153,0,3,0
31,yuc,INE,CNV,3,1.536384,0.319756,1.216628,0,3,0
31,yuc,PAN,CLV,4,1.705184,0.326603,1.37858,0,3,0
31,yuc,PRI,CLV,4,1.705184,0.326603,1.37858,0,3,0
31,yuc,PRD,CLV,4,1.705184,0.326603,1.37858,0,3,0
31,yuc,PT,CLV,4,1.705184,0.326603,1.37858,0,3,0
31,yuc,PVEM,CLV,4,1.705184,0.326603,1.37858,0,3,0
31,yuc,MC,CLV,4,1.705184,0.326603,1.37858,0,3,0
31,yuc,PNA,CLV,4,1.705184,0.326603,1.37858,0,3,0
31,yuc,MORENA,CLV,4,1.705184,0.326603,1.37858,0,3,0
31,yuc,ES,CLV,4,1.705184,0.326603,1.37858,0,3,0
31,yuc,INE,CNV,5,1.705184,0.326603,1.37858,0,3,0
32,zac,Algorithm,CNV,1,2.735003,0.060836,2.674166,0,0,0
32,zac,PAN,CLV,2,2.735003,0.060836,2.674166,0,0,0
32,zac,PT,CLV,2,2.735003,0.060836,2.674166,0,0,0
32,zac,MC,CLV,2,2.735003,0.060836,2.674166,0,0,0
32,zac,MORENA,CLV,2,2.735003,0.060836,2.674166,0,0,0
32,zac,ES,CLV,2,2.735003,0.060836,2.674166,0,0,0
32,zac,PRI,CLV,2,2.884812,0.088948,2.795865,0,0,0
32,zac,PVEM,CLV,2,2.884812,0.088948,2.795865,0,0,0
32,zac,PNA,CLV,2,2.884812,0.088948,2.795865,0,0,0
32,zac,INE,CNV,3,2.735003,0.060836,2.674166,0,0,0
32,zac,PAN,CNV,4,2.735003,0.060836,2.674166,0,0,0
32,zac,PRI,CNV,4,2.735003,0.060836,2.674166,0,0,0
32,zac,PT,CNV,4,2.735003,0.060836,2.674166,0,0,0
32,zac,PVEM,CNV,4,2.735003,0.060836,2.674166,0,0,0
32,zac,MC,CNV,4,2.735003,0.060836,2.674166,0,0,0
32,zac,PNA,CNV,4,2.735003,0.060836,2.674166,0,0,0
32,zac,MORENA,CNV,4,2.735003,0.060836,2.674166,0,0,0
32,zac,ES,CNV,4,2.735003,0.060836,2.674166,0,0,0
32,zac,INE,CNV,5,2.735003,0.060836,2.674166,0,0,0