planid,year,edon,stage,actor,actortype,tla,hasplan,previous_id,win_section8,unanimous_creator,creators,split_difference,competitive_difference,population_difference,win_difference,score_difference,proposer_win_difference,proposer_seat_difference,competitive_margin_difference,proposer_composite_difference,proposer_win_margin,proposer_win_seat,competitive_districts
11.50521-31-2013,2013,31,2,PAN,major,yuc,TRUE,10.4996-31-2013,FALSE,FALSE,PAN,0,0,0.03323049069403025,8.599627732346071e-4,1.0056100000000008,-0.005103308684401786,0,0,-0.005103308684401786,0.035667926333836864,1,0
11.99644-31-2013,2013,31,2,PRD,major,yuc,TRUE,10.4996-31-2013,FALSE,FALSE,"PRD,PT",0,0,0.03323049069403025,8.164910636486167e-4,1.4968400000000006,0,0,0,0,0,0,0
11.03405-31-2013,2013,31,2,PRI,major,yuc,TRUE,10.4996-31-2013,FALSE,FALSE,"PRI,PVEM",0,0,0,4.6804256050020365e-4,0.5344500000000014,5.850532006252546e-4,0,0,5.850532006252546e-4,0.08523273822092406,4,0
11.99644-31-2013,2013,31,2,PT,minor,yuc,TRUE,10.4996-31-2013,FALSE,FALSE,"PRD,PT",0,0,0.03323049069403025,8.164910636486167e-4,1.4968400000000006,0,0,0,0,0,0,0
11.03405-31-2013,2013,31,2,PVEM,minor,yuc,TRUE,10.4996-31-2013,FALSE,FALSE,"PRI,PVEM",0,0,0,4.6804256050020365e-4,0.5344500000000014,0,0,0,0,0,0,0
10.48757-31-2013,2013,31,2,PAN,major,yuc,TRUE,10.4996-31-2013,FALSE,FALSE,PAN,0,0,0.0037026214846581085,-9.24128862973092e-4,-0.012029999999999319,-0.002257346565599727,0,0,-0.002257346565599727,0.03851388845263892,1,0
11.99644-31-2013,2013,31,2,PRD,major,yuc,TRUE,10.4996-31-2013,FALSE,FALSE,"PRD,PT",0,0,0.03323049069403025,8.164910636486167e-4,1.4968400000000006,0,0,0,0,0,0,0
10.47742-31-2013,2013,31,4,PNA,minor,yuc,TRUE,10.48757-31-2013,FALSE,FALSE,"PNA,PRD,PRI,PVEM,MC",0,0,-0.003272916863614639,2.7946315375677877e-4,-0.010149999999999437,0,0,0,0,0,0,0
10.47742-31-2013,2013,31,4,PRD,major,yuc,TRUE,10.48757-31-2013,FALSE,FALSE,"PNA,PRD,PRI,PVEM,MC",0,0,-0.003272916863614639,2.7946315375677877e-4,-0.010149999999999437,0,0,0,0,0,0,0
10.47742-31-2013,2013,31,4,PRI,major,yuc,TRUE,10.48757-31-2013,FALSE,FALSE,"PNA,PRD,PRI,PVEM,MC",0,0,-0.003272916863614639,2.7946315375677877e-4,-0.010149999999999437,1.9733017374387596e-4,0,0,1.9733017374387596e-4,0.08425419075672624,4,0
10.47742-31-2013,2013,31,4,PVEM,minor,yuc,TRUE,10.48757-31-2013,FALSE,FALSE,"PNA,PRD,PRI,PVEM,MC",0,0,-0.003272916863614639,2.7946315375677877e-4,-0.010149999999999437,0,0,0,0,0,0,0
10.47742-31-2013,2013,31,4,MC,minor,yuc,TRUE,10.48757-31-2013,FALSE,FALSE,"PNA,PRD,PRI,PVEM,MC",0,0,-0.003272916863614639,2.7946315375677877e-4,-0.010149999999999437,0,0,0,0,0,0,0
10.39919-31-2013,2013,31,4,PAN,major,yuc,TRUE,10.48757-31-2013,FALSE,FALSE,PAN,0,0,-0.02981075808489246,0.008205039980303336,-0.08837999999999901,0.013889705672419705,0,0,0.013889705672419705,0.05240359412505863,1,0
10.47742-31-2013,2013,31,4,PNA,minor,yuc,TRUE,10.48757-31-2013,FALSE,FALSE,"PNA,PRD,PRI,PVEM,MC",0,0,-0.003272916863614639,2.7946315375677877e-4,-0.010149999999999437,0,0,0,0,0,0,0
10.41297-31-2013,2013,31,4,PRD,major,yuc,TRUE,10.48757-31-2013,FALSE,FALSE,PRD,0,0,-0.03329494638718679,0.008188538250065935,-0.07460000000000022,0,0,0,0,0,0,0
10.47742-31-2013,2013,31,4,PRI,major,yuc,TRUE,10.48757-31-2013,FALSE,FALSE,"PNA,PRD,PRI,PVEM,MC",0,0,-0.003272916863614639,2.7946315375677877e-4,-0.010149999999999437,1.9733017374387596e-4,0,0,1.9733017374387596e-4,0.08425419075672624,4,0
10.47742-31-2013,2013,31,4,PVEM,minor,yuc,TRUE,10.48757-31-2013,FALSE,FALSE,"PNA,PRD,PRI,PVEM,MC",0,0,-0.003272916863614639,2.7946315375677877e-4,-0.010149999999999437,0,0,0,0,0,0,0
1.74915-31-2017,2017,31,2,MC,minor,yuc,TRUE,1.53638-31-2017,FALSE,FALSE,MC,0,1,-0.012562437161649717,-0.0157540535388129,0.2127699999999999,0,0,0.017524993439704484,90,0,0,1
1.91108-31-2017,2017,31,2,MORENA,minor,yuc,TRUE,1.53638-31-2017,FALSE,FALSE,MORENA,0,1,-0.007803991094310028,-0.015898465971576528,0.3746999999999998,0,0,0.0038543743561093025,90,0,0,1
1.53638-31-2017,2017,31,2,PAN,major,yuc,TRUE,1.53638-31-2017,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0,0.036178469498798826,1,0
1.53638-31-2017,2017,31,2,PNA,minor,yuc,TRUE,1.53638-31-2017,FALSE,FALSE,Algorithm,0,0,0,0,0,0,0,0,0,0,0,0
1.79788-31-2017,2017,31,2,PRD,major,yuc,TRUE,1.53638-31-2017,FALSE,FALSE,PRD,0,1,-0.012203111688822751,-0.01566963473086011,0.26149999999999984,0,0,0.010861148680040067,90,0,0,1
1.66632-31-2017,2017,31,2,PRI,major,yuc,TRUE,1.53638-31-2017,FALSE,FALSE,PRI,0,0,0,7.433393813066624e-6,0.12993999999999994,9.291742266326342e-6,0,0,9.291742266326342e-6,0.15998668004422428,4,0
1.74989-31-2017,2017,31,2,PT,minor,yuc,TRUE,1.53638-31-2017,FALSE,FALSE,PT,0,1,-0.027336644709438265,-0.015905225442346044,0.21350999999999987,0,0,0.007525653253954101,90,0,0,1
1.68854-31-2017,2017,31,2,PVEM,minor,yuc,TRUE,1.53638-31-2017,FALSE,FALSE,PVEM,0,1,-0.019291940434302407,-0.012986149889071333,0.15215999999999985,0,0,0.008851730780775058,90,0,0,1
1.70518-31-2017,2017,31,4,ES,minor,yuc,TRUE,1.53638-31-2017,TRUE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,-0.018527937729942143,-0.005752324777336559,0.16879999999999984,0,0,0,0,0,0,0
1.70518-31-2017,2017,31,4,MC,minor,yuc,TRUE,1.53638-31-2017,TRUE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,-0.018527937729942143,-0.005752324777336559,0.16879999999999984,0,0,0,0,0,0,0
1.70518-31-2017,2017,31,4,MORENA,minor,yuc,TRUE,1.53638-31-2017,TRUE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,-0.018527937729942143,-0.005752324777336559,0.16879999999999984,0,0,0,0,0,0,0
1.70518-31-2017,2017,31,4,PAN,major,yuc,TRUE,1.53638-31-2017,TRUE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,-0.018527937729942143,-0.005752324777336559,0.16879999999999984,-0.01339235631455915,0,0,-0.01339235631455915,0.022786113184239676,1,0
1.70518-31-2017,2017,31,4,PNA,minor,yuc,TRUE,1.53638-31-2017,TRUE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,-0.018527937729942143,-0.005752324777336559,0.16879999999999984,0,0,0,0,0,0,0
1.70518-31-2017,2017,31,4,PRD,major,yuc,TRUE,1.53638-31-2017,TRUE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,-0.018527937729942143,-0.005752324777336559,0.16879999999999984,0,0,0,0,0,0,0
1.70518-31-2017,2017,31,4,PRI,major,yuc,TRUE,1.53638-31-2017,TRUE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,-0.018527937729942143,-0.005752324777336559,0.16879999999999984,-0.0038423168930308838,0,0,-0.0038423168930308838,0.15613507140892707,4,0
1.70518-31-2017,2017,31,4,PT,minor,yuc,TRUE,1.53638-31-2017,TRUE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,-0.018527937729942143,-0.005752324777336559,0.16879999999999984,0,0,0,0,0,0,0
1.70518-31-2017,2017,31,4,PVEM,minor,yuc,TRUE,1.53638-31-2017,TRUE,TRUE,"ES,MC,MORENA,PAN,PNA,PRD,PRI,PT,PVEM",0,0,-0.018527937729942143,-0.005752324777336559,0.16879999999999984,0,0,0,0,0,0,0
